iq_score,reaction_time_ms,education_years,age,gpa,time_between_breaks_min
103,430.0,15,29,3.07,115.0
88,349.0,17,25,3.56,86.0
100,335.0,14,25,3.41,80.0
105,314.0,19,35,2.89,94.0
99,355.0,11,45,3.73,63.0
101,341.0,15,47,3.12,106.0
103,376.0,14,37,3.08,124.0
124,335.0,14,47,2.07,107.0
96,421.0,10,32,3.97,85.0
102,356.0,11,44,2.25,59.0
113,337.0,17,48,2.46,60.0
107,401.0,12,24,2.1,63.0
95,269.0,19,28,3.28,90.0
114,367.0,12,37,2.45,92.0
87,351.0,17,33,2.36,107.0
97,279.0,17,21,2.18,54.0
88,265.0,11,23,2.21,116.0
109,401.0,17,43,3.17,104.0
118,398.0,10,39,3.38,83.0
103,359.0,15,43,2.79,66.0
101,436.0,17,48,2.96,115.0
87,372.0,12,20,3.37,84.0
89,412.0,17,48,2.03,90.0
82,371.0,10,26,2.65,98.0
67,336.0,18,45,3.95,72.0
94,297.0,18,27,3.16,84.0
96,320.0,14,31,2.51,107.0
133,337.0,19,28,3.04,105.0
123,418.0,13,35,2.69,105.0
108,388.0,15,39,3.06,67.0
131,367.0,16,29,2.25,85.0
121,394.0,14,40,2.27,82.0
70,376.0,19,29,2.29,99.0
116,363.0,18,30,3.88,97.0
111,275.0,12,42,3.47,93.0
96,407.0,16,30,2.32,139.0
79,327.0,19,36,2.38,84.0
109,404.0,19,43,3.46,82.0
69,409.0,14,36,2.31,67.0
100,316.0,16,40,2.47,59.0
91,397.0,11,31,3.93,66.0
81,332.0,13,21,2.51,76.0
118,332.0,11,30,3.32,116.0
99,363.0,16,25,3.96,91.0
103,364.0,11,46,2.75,94.0
114,352.0,10,40,2.04,88.0
100,283.0,18,38,2.49,97.0
107,344.0,10,40,3.66,118.0
112,464.0,17,49,3.73,50.0
109,211.0,11,36,3.54,114.0
104,393.0,17,29,2.23,40.0
127,403.0,12,35,3.59,91.0
119,282.0,15,23,3.84,134.0
99,327.0,12,35,3.2,104.0
86,300.0,16,36,3.88,97.0
110,443.0,19,39,3.65,130.0
103,405.0,18,22,3.33,76.0
126,408.0,11,49,3.15,99.0
115,356.0,14,41,2.7,102.0
111,416.0,15,26,2.32,80.0
100,350.0,13,44,3.21,81.0
87,418.0,13,20,2.64,79.0
97,343.0,13,45,3.73,92.0
107,316.0,11,27,3.99,101.0
74,441.0,13,36,3.5,92.0
119,349.0,10,20,2.18,104.0
131,305.0,15,46,2.58,51.0
71,305.0,10,46,2.22,86.0
79,305.0,19,39,3.3,70.0
103,392.0,15,48,3.53,96.0
91,345.0,10,32,3.85,96.0
104,465.0,15,18,2.88,88.0
99,409.0,19,24,3.8,100.0
85,363.0,17,29,3.76,110.0
119,420.0,11,34,2.63,89.0
107,325.0,11,47,3.74,69.0
92,257.0,13,38,2.75,58.0
123,301.0,12,48,2.59,91.0
92,357.0,13,43,3.3,95.0
81,339.0,16,46,2.66,71.0
103,391.0,10,41,3.26,105.0
105,344.0,15,37,3.22,81.0
108,387.0,12,22,3.13,57.0
110,425.0,19,21,2.76,115.0
108,344.0,16,45,3.1,113.0
107,378.0,19,29,3.19,50.0
91,262.0,11,47,3.09,79.0
90,344.0,11,37,2.89,78.0
111,288.0,13,45,2.03,123.0
104,357.0,10,41,3.17,88.0
112,362.0,12,35,2.34,60.0
74,362.0,18,34,3.29,108.0
92,326.0,16,36,3.52,65.0
129,465.0,16,49,3.0,85.0
108,287.0,13,26,3.08,75.0
104,284.0,11,21,3.9,79.0
111,433.0,13,43,3.69,109.0
133,315.0,15,38,3.83,120.0
130,303.0,12,19,3.63,65.0
76,465.0,10,49,2.22,103.0
82,399.0,17,21,2.3,75.0
76,320.0,14,19,3.05,76.0
89,361.0,14,32,2.49,100.0
101,447.0,13,19,2.95,69.0
104,385.0,15,21,2.79,99.0
77,414.0,12,23,3.1,105.0
72,390.0,18,24,3.49,81.0
89,397.0,14,27,3.43,117.0
114,352.0,12,36,3.04,65.0
116,351.0,10,36,3.64,117.0
126,363.0,19,43,2.86,51.0
100,387.0,15,39,3.79,144.0
112,336.0,11,46,2.14,82.0
115,356.0,12,29,3.91,67.0
93,334.0,10,20,3.31,85.0
106,356.0,18,30,2.76,69.0
110,287.0,17,35,2.39,98.0
86,480.0,11,25,2.96,117.0
125,313.0,17,38,2.39,70.0
99,332.0,18,32,2.33,102.0
101,309.0,10,18,3.23,59.0
86,381.0,14,20,3.05,111.0
88,340.0,17,43,3.34,98.0
67,302.0,11,25,3.86,112.0
101,383.0,13,21,3.06,88.0
138,390.0,16,33,3.16,81.0
85,347.0,12,47,2.18,106.0
145,317.0,14,40,3.44,64.0
121,460.0,17,27,2.8,55.0
93,367.0,19,29,3.95,90.0
100,286.0,12,31,3.65,82.0
98,421.0,13,31,3.04,101.0
126,307.0,18,19,2.25,112.0
108,487.0,16,40,3.72,101.0
118,354.0,10,22,3.6,110.0
105,401.0,13,22,2.37,96.0
98,246.0,13,23,2.59,100.0
105,286.0,18,30,3.59,88.0
94,417.0,15,26,2.37,99.0
78,366.0,18,47,3.84,93.0
112,452.0,15,39,2.85,97.0
77,374.0,15,45,2.17,87.0
96,357.0,14,46,3.63,106.0
93,436.0,14,32,2.75,76.0
110,401.0,11,31,3.05,90.0
123,340.0,17,41,2.22,116.0
118,295.0,17,24,2.01,71.0
110,231.0,10,42,3.28,47.0
91,328.0,17,37,3.03,97.0
97,291.0,14,19,3.19,85.0
95,480.0,11,24,3.59,110.0
93,317.0,11,23,3.29,87.0
94,316.0,15,34,2.35,78.0
94,274.0,18,44,2.72,88.0
93,337.0,10,42,3.81,112.0
114,317.0,15,42,3.54,102.0
84,437.0,18,45,3.11,41.0
89,358.0,17,19,2.51,94.0
76,350.0,15,20,2.6,95.0
121,343.0,12,22,3.46,90.0
88,389.0,17,22,3.7,78.0
110,327.0,18,48,3.34,114.0
107,383.0,10,18,3.62,115.0
120,431.0,18,25,3.53,46.0
97,373.0,15,29,2.3,74.0
86,338.0,15,41,2.85,87.0
77,302.0,13,21,2.31,109.0
58,336.0,10,30,2.47,91.0
102,378.0,19,40,3.74,76.0
112,273.0,17,32,2.95,104.0
107,392.0,11,48,3.07,86.0
77,360.0,10,28,2.36,88.0
116,343.0,11,27,2.62,89.0
90,317.0,10,20,2.46,101.0
86,326.0,10,39,2.41,84.0
89,380.0,18,31,3.28,104.0
101,344.0,10,33,2.51,89.0
78,325.0,13,27,3.26,69.0
99,373.0,19,46,2.12,89.0
106,375.0,15,27,2.28,70.0
117,288.0,16,29,2.55,91.0
103,379.0,11,47,3.19,107.0
80,475.0,15,26,3.35,69.0
102,373.0,16,18,2.89,97.0
84,265.0,19,22,2.89,73.0
83,359.0,19,37,3.45,94.0
80,258.0,11,25,2.03,107.0
71,500.0,11,28,2.68,47.0
91,462.0,19,29,3.64,68.0
117,317.0,16,18,3.21,83.0
134,238.0,10,42,2.67,96.0
91,306.0,17,49,3.81,87.0
116,341.0,12,39,3.55,89.0
94,262.0,15,37,2.53,131.0
75,347.0,18,45,3.29,66.0
111,341.0,15,42,3.19,113.0
104,356.0,18,28,2.8,83.0
127,361.0,16,22,2.73,101.0
77,302.0,18,32,2.69,133.0
142,307.0,11,22,3.23,104.0
